player_id,name,country,apifootball_id,confidence,n_rows
1,Rayan Aït-Nouri,Algeria,21138,high,29
2,Ramy Bensebaini,Algeria,2194,high,24
3,Aïssa Mandi,Algeria,1567,high,24
5,Zinéddine Belaïd,Algeria,4561,high,16
7,Rafik Belghali,Algeria,303362,high,9
8,Achref Abada,Algeria,342740,high,10
9,Mohammed Amoura,Algeria,200139,high,22
10,Amine Gouiri,Algeria,85041,high,24
11,Riyad Mahrez,Algeria,635,high,23
12,Ibrahim Maza,Algeria,380587,high,21
13,Anis Hadj Moussa,Algeria,326067,high,17
14,Farès Ghedjemis,Algeria,334915,high,10
15,Ahmed Benbouali,Algeria,292924,high,13
18,Luca Zidane,Algeria,732,high,7
19,Melvin Mastil,Algeria,304229,high,2
21,Adil Boulbina,Algeria,329163,high,14
22,Yacine Titraoui,Algeria,327599,high,12
23,Ramiz Zerrouki,Algeria,129047,high,27
24,Hicham Boudaoui,Algeria,4399,high,21
26,Houssem Aouar,Algeria,658,high,19
27,Farès Chaïbi,Algeria,276670,high,21
2046,Oussama Benbot,Algeria,4414,high,12
2047,Samir Chergui,Algeria,20869,high,9
2048,Mohamed Tougaï,Algeria,4569,high,25
2049,Nabil Bentaleb,Algeria,409,high,17
2066,Jaouen Hadjam,Algeria,271539,high,24
28,Cristian Romero,Argentina,30776,high,20
30,Nahuel Molina,Argentina,6503,high,24
31,Nicolás Otamendi,Argentina,624,high,29
34,Nicolás Tagliafico,Argentina,529,high,20
38,Lionel Messi,Argentina,154,high,21
39,Julián Alvarez,Argentina,6009,high,31
41,Giuliano Simeone,Argentina,323935,high,12
42,Nico González,Argentina,26315,high,25
43,José Manuel López,Argentina,295513,high,20
45,Emiliano Martínez,Argentina,19599,high,22
46,Gerónimo Rulli,Argentina,47296,high,17
47,Juan Musso,Argentina,2465,high,14
48,Leandro Paredes,Argentina,271,high,22
50,Rodrigo De Paul,Argentina,2472,high,22
51,Nico Paz,Argentina,350037,high,15
53,Valentín Barco,Argentina,319572,high,15
54,Exequiel Palacios,Argentina,6002,high,20
55,Thiago Almada,Argentina,6067,high,23
56,Alexis Mac Allister,Argentina,6716,high,24
57,Enzo Fernández,Argentina,5996,high,29
1318,Lisandro Martínez,Argentina,2467,high,22
1320,Facundo Medina,Argentina,6231,high,18
1323,Gonzalo Montiel,Argentina,2468,high,21
1325,Leonardo Balerdi,Argentina,6,high,15
1326,Giovani Lo Celso,Argentina,1578,high,19
1338,Lautaro Martínez,Argentina,217,high,27
58,Jordan Bos,Australia,337587,high,17
60,Alessandro Circati,Australia,348568,high,10
61,Cameron Burgess,Australia,20457,high,17
62,Milos Degenek,Australia,2742,high,19
63,Aziz Behich,Australia,225,high,19
64,Jason Geria,Australia,33847,high,7
66,Kai Trewin,Australia,153622,high,14
67,Lucas Herrington,Australia,426480,high,6
68,Nestory Irankunda,Australia,338014,high,11
70,Nishan Velupillay,Australia,312459,high,11
72,Jacob Italiano,Australia,6808,high,8
74,Mathew Ryan,Australia,2741,high,19
75,Paul Izzo,Australia,6870,high,7
76,Patrick Beach,Australia,353883,high,6
77,Paul Okon,Australia,441269,high,7
80,Connor Metcalfe,Australia,6904,high,15
81,Aiden O'Neill,Australia,7050,high,11
82,Awer Mabil,Australia,2755,high,17
83,Ajdin Hrustic,Australia,38123,high,12
2002,Harry Souttar,Australia,20079,high,13
2003,Cameron Devlin,Australia,6832,high,18
2004,Jackson Irvine,Australia,2749,high,16
2005,Mathew Leckie,Australia,2751,high,14
2006,Mohamed Touré,Australia,198352,high,12
2007,Tete Yengi,Australia,296645,high,15
2050,Cristian Volpato,Australia,342035,high,15
85,David Alaba,Austria,505,high,23
86,Philipp Lienhart,Austria,26240,high,19
87,Alexander Prass,Austria,7327,high,23
88,Kevin Danso,Austria,25287,high,27
90,Stefan Posch,Austria,711,high,24
91,Phillipp Mwene,Austria,25915,high,19
92,Marco Friedl,Austria,25314,high,11
93,David Affengruber,Austria,126640,high,16
94,Michael Svoboda,Austria,7090,high,7
95,Marko Arnautovic,Austria,18830,high,20
96,Michael Gregoritsch,Austria,25297,high,19
97,Sasa Kalajdzic,Austria,7722,high,13
98,Alexander Schlager,Austria,7525,high,18
99,Patrick Pentz,Austria,7598,high,14
101,Florian Wiegele,Austria,221605,high,7
102,Carney Chukwuemeka,Austria,138935,high,18
103,Konrad Laimer,Austria,1157,high,26
104,Alessandro Schöpf,Austria,417,high,16
105,Florian Grillitsch,Austria,719,high,19
106,Nicolas Seiwald,Austria,7328,high,23
107,Marcel Sabitzer,Austria,1159,high,29
108,Romano Schmid,Austria,7562,high,18
109,Patrick Wimmer,Austria,126642,high,16
110,Paul Wanner,Austria,327895,high,19
111,Xaver Schlager,Austria,1095,high,18
114,Maxim De Cuyper,Belgium,162007,high,15
115,Timothy Castagne,Belgium,2920,high,22
116,Arthur Theate,Belgium,204043,high,21
117,Thomas Meunier,Belgium,264,high,23
118,Zeno Debast,Belgium,304228,high,24
119,Axel Witsel,Belgium,20,high,20
120,Koni De Winter,Belgium,162141,high,16
121,Brandon Mechele,Belgium,69,high,14
122,Joaquin Seys,Belgium,375974,high,13
123,Nathan Ngoy,Belgium,312964,high,10
124,Romelu Lukaku,Belgium,907,high,23
125,Jérémy Doku,Belgium,1422,high,25
127,Dodi Lukébakio,Belgium,25458,high,17
128,Alexis Saelemaekers,Belgium,1417,high,19
129,Charles De Ketelaere,Belgium,147859,high,26
132,Senne Lammens,Belgium,162511,high,13
135,Nicolas Raskin,Belgium,2120,high,21
136,Amadou Onana,Belgium,162714,high,23
137,Youri Tielemans,Belgium,2926,high,24
138,Kevin De Bruyne,Belgium,629,high,22
1522,Thibaut Courtois,Belgium,730,high,24
1523,Mike Penders,Belgium,340151,high,13
1524,Hans Vanaken,Belgium,78,high,17
1525,Matias Fernandez-Pardo,Belgium,340077,high,13
1526,Leandro Trossard,Belgium,1946,high,32
1527,Diego Moreira,Belgium,335056,high,19
139,Sead Kolasinac,Bosnia and Herzegovina,1442,high,21
140,Amar Dedic,Bosnia and Herzegovina,7318,high,26
141,Tarik Muharemovic,Bosnia and Herzegovina,271350,high,13
142,Nikola Katic,Bosnia and Herzegovina,1741,high,15
143,Stjepan Radeljic,Bosnia and Herzegovina,14301,high,17
144,Nihad Mujakic,Bosnia and Herzegovina,76867,high,17
145,Nidal Celik,Bosnia and Herzegovina,395589,high,10
146,Ermedin Demirovic,Bosnia and Herzegovina,46930,high,21
147,Edin Dzeko,Bosnia and Herzegovina,790,high,22
148,Jovo Lukic,Bosnia and Herzegovina,77037,high,11
149,Haris Tabakovic,Bosnia and Herzegovina,28382,high,22
150,Esmir Bajraktarevic,Bosnia and Herzegovina,329409,high,22
151,Samed Bazdar,Bosnia and Herzegovina,314377,high,17
152,Kerim Alajbegovic,Bosnia and Herzegovina,395559,high,13
153,Nikola Vasilj,Bosnia and Herzegovina,9026,high,14
155,Martin Zlomislic,Bosnia and Herzegovina,108370,high,12
156,Amar Memic,Bosnia and Herzegovina,322101,high,13
157,Dzenis Burnic,Bosnia and Herzegovina,25129,high,12
158,Ivan Sunjic,Bosnia and Herzegovina,1324,high,13
159,Armin Gigovic,Bosnia and Herzegovina,70514,high,21
160,Ivan Basic,Bosnia and Herzegovina,162222,high,14
161,Benjamin Tahirovic,Bosnia and Herzegovina,264094,high,22
162,Amir Hadziahmetovic,Bosnia and Herzegovina,50006,high,20
1341,Dennis Hadzikadunic,Bosnia and Herzegovina,53517,high,13
1342,Ermin Mahmic,Bosnia and Herzegovina,340173,high,5
2067,Mladen Jurkas,Bosnia and Herzegovina,446130,high,3
164,Gabriel Magalhães,Brazil,22224,high,26
165,Marquinhos,Brazil,257,high,25
166,Ibañez,Brazil,30424,high,16
167,Danilo,Brazil,618,high,24
168,Douglas Santos,Brazil,24866,high,10
169,Bremer,Brazil,30497,high,18
170,Léo Pereira,Brazil,10124,high,21
173,Vinícius Júnior,Brazil,762,high,28
174,Matheus Cunha,Brazil,1165,high,26
176,Gabriel Martinelli,Brazil,127769,high,30
177,Luiz Henrique,Brazil,265785,high,22
178,Igor Thiago,Brazil,196156,medium,15
179,Rayan,Brazil,407806,high,15
181,Endrick,Brazil,377122,high,23
182,Ederson,Brazil,617,high,24
183,Alisson Becker,Brazil,280,high,22
186,Fabinho,Brazil,299,high,20
187,Danilo,Brazil,275170,high,15
188,Casemiro,Brazil,747,high,25
190,Lucas Paquetá,Brazil,1646,high,22
1343,Weverton,Brazil,2410,high,24
1345,Alex Sandro,Brazil,860,high,21
1346,Wesley,Brazil,349001,high,19
1361,Bruno Guimarães,Brazil,10135,high,23
1366,Raphinha,Brazil,1496,high,23
1369,Neymar,Brazil,276,high,14
195,João Paulo,Cabo Verde,142016,high,17
196,Yannick Semedo,Cabo Verde,128007,high,13
198,Kevin Pina,Cabo Verde,96512,high,18
199,Steven Moreira,Cabo Verde,22139,high,17
200,Wagner Pina,Cabo Verde,332056,high,15
201,Pico,Cabo Verde,69260,high,23
202,Kelvin Pires,Cabo Verde,268806,high,11
205,Diney,Cabo Verde,41608,medium,14
206,Ryan Mendes,Cabo Verde,50270,high,22
207,Jovane Cabral,Cabo Verde,1494,high,15
208,Dailon Livramento,Cabo Verde,343287,high,11
209,Nuno da Costa,Cabo Verde,22265,high,10
210,Garry Rodrigues,Cabo Verde,44612,high,16
211,Willy Semedo,Cabo Verde,113580,high,18
214,Vozinha,Cabo Verde,15304,high,12
215,CJ dos Santos,Cabo Verde,163200,high,8
216,Márcio da Rosa,Cabo Verde,41764,high,8
217,Telmo Arcanjo,Cabo Verde,265556,high,12
218,Deroy Duarte,Cabo Verde,37435,high,17
219,Laros Duarte,Cabo Verde,37436,high,11
1528,Stopira,Cabo Verde,2331,high,12
1529,Logan Costa,Cabo Verde,21997,high,19
1530,Jamiro Monteiro,Cabo Verde,50745,high,19
1531,Hélio Varela,Cabo Verde,291024,high,15
1532,Gilson Benchimol,Cabo Verde,309182,high,17
203,Sidny Cabral,Cabo Verde,38792,fallback,3
220,Richie Laryea,Canada,50816,high,20
221,Derek Cornelius,Canada,51295,high,21
223,Joel Waterman,Canada,78494,high,19
225,Luc De Fougerolles,Canada,327738,high,20
226,Jonathan David,Canada,8489,high,24
227,Cyle Larin,Canada,2001,high,27
228,Tajon Buchanan,Canada,51016,high,22
229,Liam Millar,Canada,44798,high,20
230,Tani Oluwaseyi,Canada,351587,high,18
235,Maxime Crépeau,Canada,51274,high,16
236,Dayne St. Clair,Canada,51148,high,16
237,Owen Goodman,Canada,284554,high,12
238,Ali Ahmed,Canada,362145,high,20
240,Niko Sigur,Canada,416901,high,17
241,Nathan Saliba,Canada,294824,high,12
242,Mathieu Choinière,Canada,50788,high,20
243,Jonathan Osorio,Canada,50817,high,21
244,Marcelo Flores,Canada,284061,high,16
245,Ismaël Koné,Canada,328046,high,24
1961,Alphonso Davies,Canada,509,high,25
1963,Alistair Johnston,Canada,78547,high,27
1964,Moïse Bombito,Canada,407017,high,15
1966,Alfie Jones,Canada,18938,high,10
1967,Stephen Eustaquio,Canada,35570,high,24
1968,Jacob Shaffelburg,Canada,50826,high,21
1970,Promise David,Canada,313353,high,14
246,Kevin Castaño,Colombia,289592,high,18
247,Richard Ríos,Colombia,195104,high,22
248,Daniel Muñoz,Colombia,13736,high,22
249,Jhon Lucumí,Colombia,1929,high,17
250,Dávinson Sánchez,Colombia,168,high,26
251,Déiver Machado,Colombia,2483,high,16
252,Johan Mojica,Colombia,64268,high,20
253,Santiago Arias,Colombia,30,high,15
256,Luis Díaz,Colombia,2489,high,22
257,Jhon Córdoba,Colombia,24810,high,13
259,Luis Suárez,Colombia,47237,high,14
261,Andrés Gómez,Colombia,345748,high,15
262,Camilo Vargas,Colombia,2482,high,15
263,David Ospina,Colombia,313,high,14
264,Álvaro Montero,Colombia,2481,high,16
265,Jefferson Lerma,Colombia,2490,high,18
266,Gustavo Puerta,Colombia,324034,high,12
267,Juan Fernando Quintero,Colombia,6005,high,20
268,Jaminton Campaz,Colombia,13376,high,13
269,Jhon Arias,Colombia,13708,high,28
270,James Rodríguez,Colombia,517,high,20
271,Jorge Carrascal,Colombia,5994,high,15
1374,Yerry Mina,Colombia,2484,high,15
1379,Willer Ditta,Colombia,13571,high,14
1385,Juan Portilla,Colombia,13151,high,11
1396,Cucho Hernández,Colombia,47582,high,16
272,Aaron Wan-Bissaka,Congo DR,18846,high,17
273,Arthur Masuaku,Congo DR,18816,high,24
274,Chancel Mbemba,Congo DR,375,high,16
275,Axel Tuanzebe,Congo DR,19182,high,12
276,Joris Kayembe,Congo DR,21098,high,18
277,Dylan Batubinsika,Congo DR,8445,high,14
278,Steve Kapuadi,Congo DR,199767,high,12
281,Yoane Wissa,Congo DR,20649,high,19
282,Simon Banza,Congo DR,20674,high,23
283,Cédric Bakambu,Congo DR,3033,high,22
284,Meschack Elia,Congo DR,3034,high,22
285,Fiston Mayele,Congo DR,179699,high,21
287,Nathanaël Mbuku,Congo DR,129670,high,17
288,Brian Cipenga,Congo DR,279482,high,8
289,Lionel Mpasi,Congo DR,24012,high,12
290,Matthieu Epolo,Congo DR,314509,high,8
291,Timothy Fayulu,Congo DR,48501,high,6
292,Ngal'ayel Mukau,Congo DR,375598,high,13
293,Samuel Moutoussamy,Congo DR,21101,high,20
294,Noah Sadiki,Congo DR,365331,high,19
295,Charles Pickel,Congo DR,48555,high,15
296,Edo Kayembe,Congo DR,1424,high,15
297,Théo Bongonda,Congo DR,8627,high,19
1556,Gédéon Kalulu,Congo DR,24245,high,12
1557,Gaël Kakuta,Congo DR,47545,high,15
1591,Aaron Tshibola,Congo DR,44791,high,10
324,Petar Sucic,Croatia,348205,high,24
325,Josip Stanisic,Croatia,125171,high,24
326,Josip Sutalo,Croatia,14701,high,23
327,Duje Caleta-Car,Croatia,1902,high,17
328,Marin Pongracic,Croatia,1084,high,17
329,Martin Erlic,Croatia,30827,high,14
330,Luka Vuskovic,Croatia,387521,high,14
332,Ante Budimir,Croatia,46746,high,17
333,Andrej Kramaric,Croatia,726,high,17
334,Ivan Perisic,Croatia,207,high,28
335,Marco Pasalic,Croatia,2763,high,21
336,Petar Musa,Croatia,66055,high,17
337,Igor Matanovic,Croatia,202696,high,17
338,Dominik Livakovic,Croatia,1305,high,25
339,Ivor Pandur,Croatia,14268,high,7
341,Luka Sucic,Croatia,7332,high,23
342,Toni Fruk,Croatia,284869,high,14
343,Nikola Moro,Croatia,1322,high,15
344,Kristijan Jakic,Croatia,14395,high,14
345,Nikola Vlasic,Croatia,842,high,14
346,Luka Modric,Croatia,754,high,28
347,Mario Pasalic,Croatia,260865,high,17
348,Martin Baturina,Croatia,295026,high,22
1535,Dominik Kotarski,Croatia,524,high,17
1536,Josko Gvardiol,Croatia,129033,high,25
1537,Mateo Kovacic,Croatia,2291,high,29
350,Tahith Chong,Curaçao,906,high,13
351,Godfried Roemeratoe,Curaçao,36842,high,13
352,Leandro Bacuna,Curaçao,18997,high,15
353,Riechedly Bazoer,Curaçao,37175,high,11
354,Joshua Brenet,Curaçao,706,high,12
355,Shurandy Sambo,Curaçao,194645,high,12
356,Sherel Floranus,Curaçao,36970,high,19
357,Roshon van Eijma,Curaçao,37066,high,16
358,Ar'Jany Martha,Curaçao,162199,high,14
359,Juriën Gaari,Curaçao,36857,high,12
360,Livano Comenencia,Curaçao,309763,high,13
361,Tyrese Noslin,Curaçao,406846,high,5
362,Brandley Kuwas,Curaçao,37272,high,20
363,Sontje Hansen,Curaçao,161884,high,9
364,Kenji Gorré,Curaçao,41627,high,17
365,Jearl Margaritha,Curaçao,195067,high,12
366,Gervane Kastaneer,Curaçao,38708,high,9
367,Jeremy Antonisse,Curaçao,163220,high,18
368,Eloy Room,Curaçao,221,high,8
369,Trevor Doornbusch,Curaçao,36967,high,8
370,Tyrick Bodak,Curaçao,214129,high,2
371,Kevin Felida,Curaçao,37461,high,17
372,Juninho Bacuna,Curaçao,19047,high,22
1558,Armando Obispo,Curaçao,228,high,15
1559,Deveron Fonville,Curaçao,353808,high,5
1560,Jürgen Locadia,Curaçao,18981,high,7
373,Denis Visinsky,Czechia,290212,high,12
374,Ladislav Krejcí,Czechia,66407,high,20
375,Tomás Holes,Czechia,2252,high,18
376,David Jurásek,Czechia,128793,high,28
378,Robin Hranác,Czechia,162964,high,17
379,Jaroslav Zeleny,Czechia,1237,high,20
380,Vladimír Coufal,Czechia,1231,high,20
381,Stepán Chaloupek,Czechia,337740,high,14
382,Patrik Schick,Czechia,794,high,21
383,Tomás Chory,Czechia,818,high,21
384,Mojmír Chytil,Czechia,66275,high,21
387,Matej Kovár,Czechia,138804,high,20
388,Lukás Hornícek,Czechia,269349,high,11
390,Lukás Cerv,Czechia,162194,high,19
391,Vladimír Darida,Czechia,25348,high,11
393,Tomás Soucek,Czechia,1243,high,22
395,Michal Sadílek,Czechia,241,high,18
396,Lukás Provod,Czechia,66353,high,18
397,Pavel Sulc,Czechia,66387,high,20
1400,Jindrich Stanek,Czechia,66347,high,18
1405,David Zima,Czechia,128772,high,21
1411,Alexandr Sojka,Czechia,386837,high,11
1413,David Doudera,Czechia,66214,high,18
1417,Hugo Sochurek,Czechia,555437,high,2
1425,Jan Kuchta,Czechia,66340,high,24
1427,Adam Hlozek,Czechia,66019,high,22
298,Christ Inao Oulaï,Côte d'Ivoire,474591,high,7
299,Evan Ndicka,Côte d'Ivoire,1807,high,22
300,Wilfried Singo,Côte d'Ivoire,30504,high,20
301,Ousmane Diomande,Côte d'Ivoire,354753,high,25
302,Odilon Kossounou,Côte d'Ivoire,48119,high,22
303,Guéla Doué,Côte d'Ivoire,161747,high,17
304,Emmanuel Agbadou,Côte d'Ivoire,135068,high,20
305,Ghislain Konan,Côte d'Ivoire,22002,high,20
307,Yan Diomande,Côte d'Ivoire,513776,high,5
308,Nicolas Pépé,Côte d'Ivoire,3246,high,20
309,Elye Wahi,Côte d'Ivoire,162707,high,18
310,Amad Diallo,Côte d'Ivoire,157997,high,15
311,Simon Adingra,Côte d'Ivoire,301771,high,24
312,Evann Guessand,Côte d'Ivoire,137303,high,17
314,Bazoumana Touré,Côte d'Ivoire,387643,high,8
316,Alban Lafont,Côte d'Ivoire,30393,high,10
317,Yahia Fofana,Côte d'Ivoire,64190,high,13
318,Mohamed Koné,Côte d'Ivoire,277046,high,7
319,Parfait Guiagon,Côte d'Ivoire,263228,high,10
320,Jean Michaël Seri,Côte d'Ivoire,3243,high,18
321,Ibrahim Sangaré,Côte d'Ivoire,22149,high,24
322,Franck Kessie,Côte d'Ivoire,1642,high,25
323,Seko Fofana,Côte d'Ivoire,30807,high,26
1533,Oumar Diakité,Côte d'Ivoire,334429,high,15
1534,Ange-Yoan Bonny,Côte d'Ivoire,275651,high,13
2051,Christopher Opéri,Côte d'Ivoire,20836,high,14
398,Denil Castillo,Ecuador,338045,high,13
399,Jordy Alcívar,Ecuador,16470,high,16
400,Pervis Estupiñán,Ecuador,46731,high,22
403,Ángelo Preciado,Ecuador,2583,high,18
404,Joel Ordóñez,Ecuador,354027,high,18
405,Félix Torres,Ecuador,63964,high,19
407,Jackson Porozo,Ecuador,2575,high,12
411,Yaimar Medina,Ecuador,306940,high,15
412,Enner Valencia,Ecuador,35533,high,23
413,Gonzalo Plata,Ecuador,16369,high,23
414,John Yeboah,Ecuador,25414,high,12
415,Kevin Rodríguez,Ecuador,361966,high,21
416,Alan Minda,Ecuador,280695,high,17
417,Jordy Caicedo,Ecuador,16590,high,14
420,Anthony Valencia,Ecuador,198347,high,12
421,Jeremy Arévalo,Ecuador,350799,high,10
423,Hernán Galíndez,Ecuador,16380,high,15
424,Moisés Ramírez,Ecuador,81224,high,14
425,Gonzalo Valle,Ecuador,16642,high,6
427,Kendry Páez,Ecuador,406303,high,15
428,Alan Franco,Ecuador,16360,high,23
429,Pedro Vite,Ecuador,237078,high,19
