player_id,name,country,apifootball_id,confidence,n_rows
430,Moisés Caicedo,Ecuador,116117,high,23
1947,Nilson Angulo,Ecuador,311543,high,19
2052,Piero Hincapié,Ecuador,127817,high,24
2053,Willian Pacho,Ecuador,16367,high,22
432,Marwan Attia,Egypt,190575,high,24
433,Zizo,Egypt,664079,high,0
434,Hamdi Fathy,Egypt,16813,high,20
435,Emam Ashour,Egypt,17269,high,24
436,Mahmoud Saber,Egypt,69196,high,16
437,Mohamed Abdelmonem,Egypt,196343,high,20
438,Ahmed Fatouh,Egypt,2649,high,18
439,Mohamed Hany,Egypt,2654,high,21
440,Ramy Rabia,Egypt,16805,high,19
441,Hossam Abdelmaguid,Egypt,269621,high,19
442,Tarek Alaa,Egypt,550371,high,2
444,Yasser Ibrahim,Egypt,16804,high,20
445,Omar Marmoush,Egypt,81573,high,26
447,Trezeguet,Egypt,2664,high,31
448,Haissem Hassan,Egypt,20844,high,9
451,Mohamed El Shenawy,Egypt,16797,high,24
452,El Mahdy Soliman,Egypt,16831,medium,7
453,Mostafa Shobeir,Egypt,269174,high,12
454,Mohamed Alaa,Egypt,550469,high,0
455,Mohanad Lasheen,Egypt,16841,high,18
456,Ibrahim Adel,Egypt,70535,high,20
1592,Karim Hafez,Egypt,2656,high,20
1593,Nabil Emad Dunga,Egypt,2660,high,15
1594,Mostafa Zico,Egypt,395075,high,10
1596,Hamza Abdelkarim,Egypt,550547,high,1
1597,Mohamed Salah,Egypt,306,high,28
457,Nico O'Reilly,England,307123,high,21
459,Tino Livramento,England,158694,high,20
461,Marc Guéhi,England,67971,high,29
462,Dan Burn,England,18961,high,16
463,Ezri Konsa,England,19354,high,21
466,John Stones,England,626,high,30
467,Djed Spence,England,19235,high,20
468,Harry Kane,England,184,high,28
469,Bukayo Saka,England,1460,high,31
471,Marcus Rashford,England,909,high,27
474,Anthony Gordon,England,138787,high,25
475,Morgan Rogers,England,19170,high,20
476,Noni Madueke,England,136723,high,25
477,Jordan Pickford,England,2932,high,21
478,Dean Henderson,England,19088,high,16
479,James Trafford,England,162489,high,12
482,Jordan Henderson,England,292,high,22
485,Kobbie Mainoo,England,284322,high,29
486,Elliot Anderson,England,138908,high,20
488,Declan Rice,England,2937,high,30
491,Jude Bellingham,England,129718,high,30
1708,Jarell Quansah,England,158698,high,27
1709,Reece James,England,19545,high,18
1710,Eberechi Eze,England,19586,high,23
1711,Ollie Watkins,England,19366,high,25
1712,Ivan Toney,England,19974,high,14
492,Theo Hernández,France,47300,high,21
493,Maxence Lacroix,France,20995,high,13
494,Dayot Upamecano,France,1149,high,23
495,Ibrahima Konaté,France,1145,high,25
496,Lucas Hernández,France,33,high,23
498,Lucas Digne,France,2724,high,19
499,Malo Gusto,France,161907,high,21
500,Kylian Mbappé,France,278,high,28
501,Ousmane Dembélé,France,153,high,27
502,Marcus Thuram,France,21509,high,23
505,Désiré Doué,France,343027,high,30
506,Mike Maignan,France,22221,high,24
508,Brice Samba,France,21628,high,16
509,N'Golo Kanté,France,2290,high,29
510,Adrien Rabiot,France,272,high,25
511,Warren Zaïre-Emery,France,336657,high,31
512,Manu Koné,France,22147,high,16
514,Maghnes Akliouche,France,274300,high,19
515,Aurélien Tchouaméni,France,1271,high,30
516,Rayan Cherki,France,156477,high,20
517,Michael Olise,France,19617,high,19
1428,Robin Risser,France,347211,high,9
1429,William Saliba,France,22090,high,31
1430,Jules Koundé,France,1257,high,27
1431,Bradley Barcola,France,161904,high,27
1432,Jean-Philippe Mateta,France,25927,high,16
518,Lennart Karl,Germany,494131,high,10
519,Angelo Stiller,Germany,137210,high,20
520,Antonio Rüdiger,Germany,2285,high,28
521,David Raum,Germany,25158,high,19
522,Malick Thiaw,Germany,163189,high,19
523,Jonathan Tah,Germany,972,high,24
525,Nathaniel Brown,Germany,280074,high,14
526,Nico Schlotterbeck,Germany,26243,high,23
527,Waldemar Anton,Germany,25368,high,17
528,Kai Havertz,Germany,978,high,30
529,Leroy Sané,Germany,644,high,27
531,Deniz Undav,Germany,26475,high,16
532,Nick Woltemade,Germany,158054,high,19
533,Alexander Nübel,Germany,399,high,14
534,Oliver Baumann,Germany,702,high,11
538,Pascal Groß,Germany,18970,high,22
540,Leon Goretzka,Germany,511,high,22
542,Joshua Kimmich,Germany,502,high,25
543,Florian Wirtz,Germany,203224,high,20
1598,Manuel Neuer,Germany,497,high,20
1599,Nadiem Amiri,Germany,714,high,14
1600,Jamal Musiala,Germany,181812,high,22
1601,Felix Nmecha,Germany,637,high,18
1602,Aleksandar Pavlovic,Germany,328033,high,18
1603,Jamie Leweling,Germany,128533,high,16
1604,Maximilian Beier,Germany,158644,high,17
565,Benjamin Asare,Ghana,480108,high,3
1445,Augustine Boakye,Ghana,337426,high,12
1971,Lawrence Ati Zigi,Ghana,3412,high,17
1972,Joseph Anang,Ghana,144709,high,11
1973,Abdul Baba,Ghana,21996,high,17
1974,Alidu Seidu,Ghana,196187,high,21
1975,Kojo Peprah Oppong,Ghana,404172,high,13
1976,Jonas Adjetey,Ghana,369425,high,12
1977,Abdul Mumin,Ghana,15900,high,11
1979,Marvin Senaya,Ghana,191240,high,14
1980,Jerome Opoku,Ghana,137223,high,17
1981,Gideon Mensah,Ghana,7578,high,17
1982,Caleb Yirenkyi,Ghana,475575,high,5
1983,Thomas Partey,Ghana,49,high,26
1984,Elisha Owusu,Ghana,21010,high,18
1985,Kwasi Sibo,Ghana,3608,high,9
1986,Jordan Ayew,Ghana,3428,high,24
1987,Iñaki Williams,Ghana,47294,high,24
1988,Ernest Nuamah,Ghana,350856,high,19
1989,Prince Adu,Ghana,410016,high,13
1990,Abdul Fatawu,Ghana,303467,high,24
1991,Christopher Bonsu Baah,Ghana,411800,high,11
1992,Antoine Semenyo,Ghana,19281,high,26
1993,Brandon Thomas-Asante,Ghana,82090,high,15
1994,Kamaldeen Sulemana,Ghana,199837,high,20
2068,Derrick Luckassen,Ghana,25341,high,17
569,Woodensky Pierre,Haiti,371050,high,3
570,Leverton Pierre,Haiti,20538,high,10
571,Jean-Ricner Bellegarde,Haiti,20665,high,13
572,Carl Sainté,Haiti,540857,high,0
573,Danley Jean Jacques,Haiti,338367,high,14
574,Jean-Kévin Duverne,Haiti,20655,high,12
575,Carlens Arcus,Haiti,20850,high,15
576,Hannes Delcroix,Haiti,1411,high,11
577,Ricardo Adé,Haiti,12303,high,18
578,Martin Expérience,Haiti,190747,high,11
580,Wilguens Paugain,Haiti,275367,high,9
581,Duke Lacroix,Haiti,102505,high,6
582,Wilson Isidor,Haiti,84087,high,14
583,Duckens Nazon,Haiti,45020,high,20
584,Frantzdy Pierrot,Haiti,8601,high,24
585,Derrick Etienne,Haiti,50958,high,17
586,Louicius Deedson,Haiti,128766,high,11
588,Yassin Fortuné,Haiti,48535,high,8
589,Josué Casimir,Haiti,174915,high,7
590,Ruben Providence,Haiti,162733,high,11
591,Johny Placide,Haiti,87789,high,8
592,Alexandre Pierre,Haiti,174768,high,6
593,Josué Duverger,Haiti,123742,high,5
1538,Keeto Thermoncy,Haiti,573613,high,0
1539,Dominique Simon,Haiti,194242,high,14
1540,Lenny Joseph,Haiti,21613,high,12
594,Amir Mohammad Razzaghinia,IR Iran,423753,high,1
596,Mohammad Ghorbani,IR Iran,341844,high,12
597,Ramin Rezaeian,IR Iran,2691,high,19
598,Hossein Kanani,IR Iran,2687,high,13
599,Milad Mohammadi,IR Iran,2688,high,20
600,Shoja Khalilzadeh,IR Iran,29704,high,14
601,Ehsan Hajisafi,IR Iran,2685,high,17
603,Saleh Hardani,IR Iran,136880,high,10
606,Ali Nemati,IR Iran,533035,high,0
608,Aria Yousefi,IR Iran,343405,high,5
609,Danial Eiri,IR Iran,532950,high,0
610,Mehdi Taremi,IR Iran,42315,high,27
611,Alireza Jahanbakhsh,IR Iran,2700,high,19
612,Saman Ghoddos,IR Iran,2699,high,15
614,Ali Alipour,IR Iran,29720,high,9
616,Amirhossein Hosseinzadeh,IR Iran,29937,high,14
620,Alireza Beiranvand,IR Iran,2682,high,12
621,Payam Niazmand,IR Iran,2681,high,9
622,Hossein Hosseini,IR Iran,29755,high,11
625,Mehdi Torabi,IR Iran,2697,high,11
626,Saeid Ezatolahi,IR Iran,19614,high,21
627,Mohammad Mohebi,IR Iran,134217,high,10
629,Mehdi Ghayedi,IR Iran,643918,high,0
1561,Roozbeh Cheshmi,IR Iran,2683,high,10
2069,Shahriyar Moghanlou,IR Iran,89982,high,11
615,Dennis Dargahi,IR Iran,,none,0
630,Zaid Ismael,Iraq,626479,medium,0
631,Marko Farji,Iraq,265448,high,10
634,Kevin Yakob,Iraq,48025,high,7
635,Amir Al Ammari,Iraq,47792,high,19
636,Aimar Sher,Iraq,48129,high,8
637,Merchas Doski,Iraq,271444,high,19
638,Frans Putros,Iraq,15769,high,16
639,Rebin Sulaka,Iraq,42261,high,15
641,Hussein Ali,Iraq,145465,high,13
642,Zaid Tahseen,Iraq,296373,high,6
643,Munaf Younus,Iraq,295394,high,7
644,Akam Hashim,Iraq,453073,high,2
646,Aymen Hussein,Iraq,49451,high,18
648,Ali Jasim,Iraq,542644,high,1
649,Ali Al Hamadi,Iraq,299813,high,22
650,Youssef Amyn,Iraq,282065,high,12
653,Ahmed Basil,Iraq,197933,high,6
654,Fahad Talib,Iraq,123802,high,3
656,Zidane Iqbal,Iraq,284295,high,17
657,Ibrahim Bayesh,Iraq,140747,high,16
1563,Jalal Hassan,Iraq,53886,high,11
1564,Mustafa Saadoon,Iraq,427187,high,7
1565,Ahmed Yahya,Iraq,542849,high,1
1568,Ahmed Qasem,Iraq,229112,high,11
651,Ali Yousif,Iraq,457132,fallback,0
647,Mohanad Ali,Iraq,,none,0
659,Kaishu Sano,Japan,33889,high,16
662,Yukinari Sugawara,Japan,32887,high,15
663,Tsuyoshi Watanabe,Japan,32858,high,15
665,Hiroki Ito,Japan,32893,high,17
666,Shogo Taniguchi,Japan,32954,high,20
667,Ayumu Seko,Japan,33165,high,9
668,Junnosuke Suzuki,Japan,351014,high,11
669,Junya Ito,Japan,1942,high,16
670,Daizen Maeda,Japan,33224,high,22
671,Keito Nakamura,Japan,33321,high,12
672,Ayase Ueda,Japan,72155,high,25
673,Koki Ogawa,Japan,33289,high,9
675,Keisuke Goto,Japan,375930,high,11
676,Kento Shiogai,Japan,422572,high,8
677,Zion Suzuki,Japan,199578,high,15
678,Keisuke Osako,Japan,33034,high,18
679,Tomoki Hayakawa,Japan,304782,high,11
680,Yuito Suzuki,Japan,199143,high,15
681,Ao Tanaka,Japan,32966,high,19
682,Daichi Kamada,Japan,2601,high,21
684,Ritsu Doan,Japan,2598,high,21
1454,Ko Itakura,Japan,38114,high,16
1455,Takehiro Tomiyasu,Japan,2597,high,17
1456,Yuto Nagatomo,Japan,440,high,16
1457,Wataru Endo,Japan,8500,high,24
1458,Takefusa Kubo,Japan,32862,high,19
686,Ibrahim Sadeh,Jordan,542768,high,0
687,Mohammad Al Daoud,Jordan,651096,high,0
688,Noor Al Rawabdeh,Jordan,140609,high,13
689,Nizar Al Rashdan,Jordan,213980,high,10
690,Yazan Al Arab,Jordan,53900,high,18
691,Abdallah Nasib,Jordan,310835,high,10
692,Mohannad Abu Taha,Jordan,310785,high,8
693,Mohammad Abu Hasheesh,Jordan,542710,high,0
695,Husam Abu Al Dahab,Jordan,542822,high,0
698,Saleem Obaid,Jordan,72140,high,3
699,Mohammad Abu Al Nadi,Jordan,102538,high,7
700,Amer Jamous,Jordan,198211,high,6
701,Mousa Al Tamari,Jordan,15286,high,17
702,Mohammad Abu Zraiq,Jordan,72142,high,9
703,Mahmoud Al Mardi,Jordan,123530,high,13
705,Ibrahim Sabra,Jordan,432841,high,12
707,Ali Azaizeh,Jordan,575283,high,1
708,Odeh Fakhoury,Jordan,568556,high,0
709,Yazeed  Abulaila,Jordan,140607,medium,11
710,Abdallah Al Fakhouri,Jordan,163884,high,7
1543,Ehsan Haddad,Jordan,53902,high,9
1544,Saed Al Rosan,Jordan,213978,high,4
1545,Anas Badawi,Jordan,664028,high,0
1546,Raja'ei Ayed,Jordan,104242,high,7
1547,Ali Olwan,Jordan,164026,high,17
1541,Nour Bani Ateyah,Jordan,,none,0
713,Park Jin-Seob,Korea Republic,99211,medium,16
714,Kim Jin-Gyu,Korea Republic,34168,high,14
715,Kim Min-Jae,Korea Republic,2897,high,25
716,Seol Young-Woo,Korea Republic,197985,high,18
718,Kim Moon-Hwan,Korea Republic,2912,high,18
719,Lee Han-Beom,Korea Republic,237218,high,11
720,Lee Tae-Seok,Korea Republic,237220,high,14
722,Kim Tae-Hyeon,Korea Republic,34418,high,12
723,Son Heung-Min,Korea Republic,186,high,19
724,Hwang Hee-Chan,Korea Republic,24888,high,19
725,Cho Gue-Sung,Korea Republic,34211,high,18
726,Oh Hyeon-Gyu,Korea Republic,34710,high,18
727,Yang Hyun-Jun,Korea Republic,304958,high,21
728,Eom Ji-Sung,Korea Republic,237050,high,13
729,Jo Hyeon-Woo,Korea Republic,2890,high,21
730,Kim Seung-Gyu,Korea Republic,2892,high,17
731,Song Bum-Keun,Korea Republic,34374,high,14
732,Paik Seung-Ho,Korea Republic,2909,high,21
733,Jens Castrop,Korea Republic,280358,high,12
735,Bae Jun-Ho,Korea Republic,357286,high,15
736,Lee Kang-In,Korea Republic,927,high,23
737,Lee Jae-Sung,Korea Republic,2906,high,16
1548,Lee Gi-Hyuk,Korea Republic,304951,high,8
1549,Hwang In-Beom,Korea Republic,2901,high,26
1550,Lee Dong-Gyeong,Korea Republic,34431,high,15
2070,Cho Wi-Je,Korea Republic,547307,high,0
738,Obed Vargas,Mexico,313383,high,19
740,Johan Vásquez,Mexico,35544,high,19
741,César Montes,Mexico,2873,high,21
742,Jesús Gallardo,Mexico,2881,high,21
743,Jorge Sánchez,Mexico,2878,high,31
744,Israel Reyes,Mexico,127227,high,23
748,Raúl Jiménez,Mexico,2887,high,24
750,Julián Quiñones,Mexico,35532,high,18
751,Alexis Vega,Mexico,2889,high,21
752,Roberto Alvarado,Mexico,2879,high,21
753,Guillermo Martínez,Mexico,36088,high,14
754,Armando González,Mexico,291713,high,9
755,Guillermo Ochoa,Mexico,2098,high,14
756,Carlos Acevedo,Mexico,35769,high,11
757,Raúl Rangel,Mexico,270774,high,12
758,Brian Gutiérrez,Mexico,212233,high,9
759,Érik Lira,Mexico,266345,high,18
762,Orbelín Pineda,Mexico,35576,high,23
763,Álvaro Fidalgo,Mexico,750,high,20
1465,Mateo Chávez,Mexico,390002,high,13
1473,César Huerta,Mexico,36111,high,18
1474,Edson Álvarez,Mexico,2869,high,28
1476,Gilberto Mora,Mexico,482605,high,6
1477,Luis Chávez,Mexico,35690,high,19
1478,Luis Romo,Mexico,35970,high,22
1485,Santiago Giménez,Mexico,94562,high,31
765,Samir El Mourabet,Morocco,415431,high,9
773,Anass Salah-Eddine,Morocco,162451,high,25
777,Ayoub El Kaabi,Morocco,2722,high,26
782,Gessime Yassine,Morocco,369544,high,10
792,Ismael Saibari,Morocco,161897,high,28
1668,Youssef Belammari,Morocco,146772,high,11
1674,Ayyoub Bouaddi,Morocco,438688,high,13
1676,Ayoube Amaimouni-Echghouyab,Morocco,535046,medium,2
2009,Ahmed Tagnaouti,Morocco,2703,high,7
2010,Yassine Bounou,Morocco,2701,high,29
2011,Nayef Aguerd,Morocco,21694,high,25
2012,Achraf Hakimi,Morocco,9,high,28
2013,Chadi Riad,Morocco,278898,high,17
2014,Noussair Mazraoui,Morocco,545,high,24
2015,Redouane Halhal,Morocco,326183,high,6
2016,Issa Diop,Morocco,18814,high,13
2017,Zakaria El Ouahdi,Morocco,283252,high,14
2018,Sofyan Amrabat,Morocco,74,high,29
2019,Neil El Aynaoui,Morocco,277003,high,16
2020,Brahim Díaz,Morocco,744,high,24
2021,Azzedine Ounahi,Morocco,129678,high,21
2022,Bilal El Khannouss,Morocco,340573,high,28
2023,Soufiane Rahimi,Morocco,36579,high,21
2024,Abde Ezzalzouli,Morocco,181421,high,27
2025,Chemsdine Talbi,Morocco,336659,high,20
1665,Munir El Kajoui,Morocco,,none,0
795,Denzel Dumfries,Netherlands,226,high,24
796,Virgil van Dijk,Netherlands,290,high,25
797,Micky van de Ven,Netherlands,152849,high,20
798,Nathan Aké,Netherlands,18861,high,30
802,Jan Paul van Hecke,Netherlands,38695,high,19
803,Jorrel Hato,Netherlands,341642,high,23
804,Cody Gakpo,Netherlands,247,high,28
805,Donyell Malen,Netherlands,249,high,27
806,Noa Lang,Netherlands,544,high,27
807,Brian Brobbey,Netherlands,38750,high,22
808,Wout Weghorst,Netherlands,25416,high,23
809,Bart Verbruggen,Netherlands,129058,high,19
810,Mark Flekken,Netherlands,26232,high,19
812,Ryan Gravenberch,Netherlands,542,high,24
814,Teun Koopmeiners,Netherlands,36899,high,22
816,Tijjani Reijnders,Netherlands,36902,high,22
817,Quinten Timber,Netherlands,38747,high,25
2036,Robin Roefs,Netherlands,194536,high,7
2037,Jurriën Timber,Netherlands,38746,high,25
2038,Guus Til,Netherlands,36905,high,20
2039,Mats Wieffer,Netherlands,92993,high,20
2040,Frenkie de Jong,Netherlands,538,high,24
2041,Marten de Roon,Netherlands,30432,high,17
2042,Justin Kluivert,Netherlands,792,high,14
2043,Memphis Depay,Netherlands,667,high,25
2044,Crysencio Summerville,Netherlands,37724,high,14
818,Callum McCowatt,New Zealand,94322,high,13
820,Alex Rufer,New Zealand,6934,high,11
821,Joe Bell,New Zealand,94541,high,17
822,Ryan Thomas,New Zealand,242,high,7
823,Marko Stamenic,New Zealand,179862,high,20
825,Tyler Bindon,New Zealand,430835,high,16
826,Francis de Vries,New Zealand,94405,high,8
827,Tim Payne,New Zealand,94346,high,13
829,Callan Elliot,New Zealand,6932,high,6
830,Finn Surman,New Zealand,210165,high,16
831,Kosta Barbarouses,New Zealand,6865,high,18
832,Elijah Just,New Zealand,94333,high,16
833,Ben Waine,New Zealand,6938,high,25
834,Ben Old,New Zealand,179856,high,13
835,Jesse Randall,New Zealand,158688,high,10
836,Lachlan Bayliss,New Zealand,405957,high,7
838,Max Crocombe,New Zealand,18110,high,16
839,Alex Paulsen,New Zealand,94360,high,10
840,Michael Woud,New Zealand,36777,high,8
1488,Michael Boxall,New Zealand,51149,high,14
1489,Liberato Cacace,New Zealand,6931,high,14
1490,Nando Pijnaker,New Zealand,94344,high,13
1491,Tommy Smith,New Zealand,51307,high,14
1492,Matthew Garbett,New Zealand,180455,high,17
1493,Chris Wood,New Zealand,18931,high,17
1494,Sarpreet Singh,New Zealand,6935,high,13
841,Sander Berge,Norway,1934,high,19
843,Oscar Bobb,Norway,278133,high,28
844,Morten Thorsby,Norway,36980,high,16
845,Patrick Berg,Norway,39064,high,24
846,Kristoffer Ajer,Norway,1119,high,20
847,Julian Ryerson,Norway,24845,high,25
848,Marcus Pedersen,Norway,39362,high,20
849,Leo Østigård,Norway,18967,high,19
850,David Møller Wolfe,Norway,265782,high,20
851,Fredrik Bjørkan,Norway,39058,high,19
852,Torbjørn Heggem,Norway,39254,high,14
854,Henrik Falchener,Norway,180937,high,7
855,Erling Haaland,Norway,1100,high,29
856,Alexander Sørloth,Norway,8492,high,26
857,Andreas Schjelderup,Norway,301528,high,23
858,Jørgen Strand Larsen,Norway,2032,high,22
859,Ørjan Nyland,Norway,19172,high,17
860,Egil Selvik,Norway,39082,high,11
862,Jens Petter Hauge,Norway,39073,high,18
863,Antonio Nusa,Norway,314511,high,23
864,Kristian Thorstvedt,Norway,39143,high,17
1681,Sander Tangvik,Norway,264378,high,10
1682,Thelo Aasgaard,Norway,277930,high,19
1683,Fredrik Aursnes,Norway,39043,high,27
1684,Martin Ødegaard,Norway,37127,high,31
1714,Sondre Langås,Norway,265444,high,12
865,Carlos Harvey,Panama,71230,high,16
866,Cristian Martínez,Panama,554208,high,0
867,Yoel Bárcenas,Panama,46855,high,14
868,José Luis Rodríguez,Panama,2979,high,18
869,Aníbal Godoy,Panama,2977,high,17
